Stop_ID,Department,Assignment,Lat,Lon,Discretion,Race,DateTime
10898,Maple PD,Crime Reduction,42.9487,-83.7195,Low,White,9/3/2023 9:50
9183,Maple PD,Crime Reduction,43.0555,-83.7055,High,Black,1/24/2023 22:36
12954,Maple PD,Training,43.0575,-83.726,High,Black,7/25/2023 13:15
9650,Maple PD,Crime Reduction,43.0065,-84.17,High,White,4/10/2023 19:51
11139,Maple PD,Crime Reduction,43.0012,-83.7079,High,Black,11/2/2023 1:30
10236,Maple PD,Crime Reduction,43.0074,-83.7245,High,White,6/16/2023 17:40
10637,Maple PD,Crime Reduction,43.0463,-83.7156,High,Black,7/25/2023 22:12
12350,Maple PD,Special Focus,43.0413,-83.7326,High,Black,2/6/2023 19:43
10062,Maple PD,Crime Reduction,43.0477,-83.7042,High,Black,5/21/2023 21:57
9597,Maple PD,Crime Reduction,43.0325,-83.7129,High,Black,4/5/2023 18:08
12977,Maple PD,Training,43.0368,-83.7208,High,Unknown,10/7/2023 23:34
12587,Maple PD,Special Focus,43.0268,-83.7245,High,Black,5/21/2023 19:42
12693,Maple PD,Special Focus,43.0163,-83.7144,High,Black,7/14/2023 19:40
12741,Maple PD,Special Focus,43.0437,-83.713,High,Black,8/17/2023 22:20
10566,Maple PD,Crime Reduction,43.0375,-83.7162,High,Black,7/18/2023 1:12
11228,Maple PD,Crime Reduction,42.9496,-84.046,High,White,11/25/2023 21:31
11605,Maple PD,General,42.9967,-84.1723,High,White,3/19/2023 22:45
10515,Maple PD,Crime Reduction,43.0601,-83.7137,High,Black,7/14/2023 18:47
12382,Maple PD,Special Focus,43.064,-84.1185,Low,White,2/28/2023 20:02
11596,Maple PD,General,42.7964,-83.8208,Low,White,3/12/2023 1:01
11790,Maple PD,General,42.9423,-83.8018,Low,White,5/12/2023 22:40
10959,Maple PD,Crime Reduction,43.0609,-83.7446,High,Black,9/17/2023 20:01
12472,Maple PD,Special Focus,42.9867,-84.1438,High,White,4/8/2023 23:24
10618,Maple PD,Crime Reduction,43.0602,-83.7336,Low,White,7/24/2023 17:31
12421,Maple PD,Special Focus,42.9972,-84.1704,High,White,3/19/2023 1:39
10682,Maple PD,Crime Reduction,43.0612,-83.7149,High,Black,7/31/2023 19:31
10895,Maple PD,Crime Reduction,43.0444,-83.7299,High,Black,9/4/2023 20:36
11104,Maple PD,Crime Reduction,43.0503,-83.723,High,White,10/26/2023 17:42
10233,Maple PD,Crime Reduction,43.0521,-83.7049,High,Black,6/15/2023 19:32
10932,Maple PD,Crime Reduction,43.0353,-83.7043,High,Black,9/15/2023 18:17
9673,Maple PD,Crime Reduction,43.0293,-83.715,High,Black,4/13/2023 21:16
12459,Maple PD,Special Focus,43.1738,-83.7575,Low,Black,4/3/2023 16:29
12133,Maple PD,General,43.0014,-83.7704,Low,Black,10/9/2023 1:02
9645,Maple PD,Crime Reduction,43.0421,-83.7048,High,Black,4/8/2023 1:31
12836,Maple PD,Special Focus,43.061,-83.7085,High,White,10/21/2023 23:46
11505,Maple PD,General,42.9973,-84.175,High,White,2/12/2023 19:33
11912,Maple PD,General,42.99,-84.1868,High,White,7/7/2023 20:05
12223,Maple PD,General,43.0165,-83.9289,High,Black,12/7/2023 18:24
9329,Maple PD,Crime Reduction,43.0295,-83.7151,High,White,2/20/2023 19:43
11369,Maple PD,Crime Reduction,43.0565,-83.711,High,Black,12/29/2023 22:34
9793,Maple PD,Crime Reduction,42.998,-84.1702,High,White,4/25/2023 22:05
10685,Maple PD,Crime Reduction,43.0385,-83.7118,High,Black,8/1/2023 23:10
12781,Maple PD,Special Focus,43.1301,-83.734,High,Black,9/4/2023 16:24
10911,Maple PD,Crime Reduction,43.0441,-83.725,Low,Black,9/9/2023 23:51
11389,Maple PD,Crime Reduction,42.9992,-83.722,High,Black,1/1/2023 19:01
12933,Maple PD,Training,43.0605,-83.7412,High,Black,6/29/2023 16:48
10740,Maple PD,Crime Reduction,43.0462,-83.731,High,Black,8/12/2023 23:49
12282,Maple PD,Special Focus,43.0215,-83.7334,High,Black,1/4/2023 20:50
9996,Maple PD,Crime Reduction,43.0439,-83.7276,High,Black,5/14/2023 20:26
12598,Maple PD,Special Focus,43.0307,-83.7161,High,Black,5/21/2023 2:20
9536,Maple PD,Crime Reduction,43.0463,-83.7183,High,Black,3/21/2023 23:27
12161,Maple PD,General,43.0009,-84.1193,High,White,10/26/2023 1:24
10899,Maple PD,Crime Reduction,43.0516,-83.713,High,Black,9/2/2023 21:56
12965,Maple PD,Training,43.0525,-83.7321,High,Black,9/17/2023 22:22
10672,Maple PD,Crime Reduction,43.062,-83.7332,High,Black,7/29/2023 22:24
11685,Maple PD,General,42.9974,-84.1711,High,White,4/6/2023 21:15
9158,Maple PD,Crime Reduction,42.9879,-83.7325,High,White,1/24/2023 19:25
9244,Maple PD,Crime Reduction,43.0634,-83.7068,High,Black,2/3/2023 13:38
12842,Maple PD,Special Focus,43.0315,-83.7173,High,Black,11/11/2023 18:14
11293,Maple PD,Crime Reduction,43.0613,-83.7012,High,Black,12/11/2023 21:36
12760,Maple PD,Special Focus,43.0723,-84.121,High,Black,8/28/2023 22:16
12589,Maple PD,Special Focus,43.0132,-83.7346,High,Black,5/19/2023 22:37
12123,Maple PD,General,42.9975,-84.1586,High,White,10/4/2023 0:36
12813,Maple PD,Special Focus,43.0647,-84.1725,Low,White,9/25/2023 1:22
12346,Maple PD,Special Focus,43.0678,-83.7202,Low,Black,2/5/2023 22:33
12354,Maple PD,Special Focus,43.0051,-83.734,High,Black,2/6/2023 17:16
10235,Maple PD,Crime Reduction,43.0349,-83.7008,Low,Unknown,6/14/2023 22:19
11706,Maple PD,General,43.0612,-83.7108,High,Black,4/14/2023 22:56
11471,Maple PD,General,42.9706,-84.0877,High,Hispanic,2/1/2023 23:48
10835,Maple PD,Crime Reduction,43.0693,-83.9291,High,White,8/28/2023 16:15
11255,Maple PD,Crime Reduction,43.0632,-83.7236,High,Black,12/2/2023 0:37
12442,Maple PD,Special Focus,43.0664,-83.7338,High,Black,3/28/2023 23:51
10851,Maple PD,Crime Reduction,43.1772,-83.8122,High,White,8/31/2023 17:40
9902,Maple PD,Crime Reduction,43.0331,-83.7199,High,White,5/5/2023 23:11
11200,Maple PD,Crime Reduction,43.0417,-83.7135,High,Black,11/13/2023 21:36
9013,Maple PD,Crime Reduction,43.0013,-83.7698,High,White,1/1/2023 15:44
10820,Maple PD,Crime Reduction,43.032,-83.7355,High,Black,8/24/2023 21:34
11524,Maple PD,General,42.9765,-84.1056,High,White,2/23/2023 23:16
9581,Maple PD,Crime Reduction,43.0631,-83.7158,High,Black,4/1/2023 18:35
12786,Maple PD,Special Focus,43.0001,-83.7331,High,White,9/8/2023 0:05
10476,Maple PD,Crime Reduction,43.0425,-83.7294,High,Black,7/10/2023 1:45
11326,Maple PD,Crime Reduction,43.0673,-83.7262,Low,Black,12/18/2023 0:40
10874,Maple PD,Crime Reduction,43.0956,-83.7434,Low,Black,9/4/2023 9:51
10966,Maple PD,Crime Reduction,43.0324,-83.7111,High,Black,9/19/2023 23:11
9163,Maple PD,Crime Reduction,43.0644,-83.7058,High,Black,1/25/2023 0:30
11366,Maple PD,Crime Reduction,43.0194,-83.7037,Low,Black,12/26/2023 21:15
9092,Maple PD,Crime Reduction,43.0234,-83.7327,High,Black,1/15/2023 18:41
10743,Maple PD,Crime Reduction,43.0563,-83.7035,High,Black,8/9/2023 21:57
9981,Maple PD,Crime Reduction,42.9972,-84.1762,High,Hispanic,5/13/2023 22:51
12637,Maple PD,Special Focus,43.0027,-83.7701,Low,White,6/18/2023 1:28
11917,Maple PD,General,42.9879,-84.1936,High,White,7/7/2023 0:57
10923,Maple PD,Crime Reduction,43.0307,-83.7155,High,Black,9/7/2023 19:07
9620,Maple PD,Crime Reduction,43.0601,-83.732,High,White,4/7/2023 23:15
10167,Maple PD,Crime Reduction,42.9916,-84.1573,High,White,6/1/2023 18:47
12743,Maple PD,Special Focus,43.061,-83.7251,Low,Black,8/19/2023 2:35
10366,Maple PD,Crime Reduction,43.0496,-83.7318,High,Black,6/27/2023 2:05
10334,Maple PD,Crime Reduction,43.051,-83.7258,High,Black,6/22/2023 20:08
9519,Maple PD,Crime Reduction,42.9893,-83.7176,High,White,3/21/2023 14:50
10956,Maple PD,Crime Reduction,42.998,-84.1184,Low,White,9/19/2023 1:04
9663,Maple PD,Crime Reduction,43.031,-83.7086,High,White,4/11/2023 23:46
10865,Maple PD,Crime Reduction,43.0608,-83.7136,High,Black,8/31/2023 18:58
10756,Maple PD,Crime Reduction,43.02734495,-83.71736369,High,Black,8/14/2023 0:28
12145,Maple PD,General,42.9984,-84.1186,High,White,10/11/2023 6:28
12325,Maple PD,Special Focus,43.0615,-83.7433,High,Black,1/23/2023 22:07
11878,Maple PD,General,42.9983,-84.1714,High,White,6/19/2023 2:15
9314,Maple PD,Crime Reduction,43.0391,-83.7125,High,Black,2/19/2023 22:08
11709,Maple PD,General,43.0101,-84.1767,High,White,4/11/2023 21:32
11425,Maple PD,General,43.0903,-83.7087,High,Black,1/14/2023 15:01
11619,Maple PD,General,42.9991,-83.9992,Low,White,3/20/2023 23:07
12397,Maple PD,Special Focus,43.0033,-83.7301,High,Black,3/3/2023 17:43
11781,Maple PD,General,43.0247,-83.7097,High,Black,5/9/2023 20:39
9451,Maple PD,Crime Reduction,43.0457,-83.719,High,Black,3/14/2023 20:36
12793,Maple PD,Special Focus,43.0433,-83.7275,High,Black,9/14/2023 22:48
10032,Maple PD,Crime Reduction,43.0432,-83.7163,High,Black,5/19/2023 22:26
11525,Maple PD,General,42.9606,-84.0667,High,White,2/20/2023 23:34
9609,Maple PD,Crime Reduction,43.0375,-83.7157,High,Black,4/3/2023 0:49
9736,Maple PD,Crime Reduction,42.9926,-84.1864,Low,White,4/18/2023 22:29
12799,Maple PD,Special Focus,43.011,-83.731,High,White,9/16/2023 19:22
11556,Maple PD,General,42.9981,-84.184,High,White,3/4/2023 23:06
9714,Maple PD,Crime Reduction,43.0305,-83.7277,High,Black,4/14/2023 18:13
9263,Maple PD,Crime Reduction,42.9986,-84.1236,High,White,2/6/2023 23:01
11254,Maple PD,Crime Reduction,43.0551,-83.7049,High,Black,12/4/2023 0:00
10450,Maple PD,Crime Reduction,43.0006,-83.7315,High,White,7/3/2023 16:29
9921,Maple PD,Crime Reduction,43.0394,-83.7175,High,Black,5/7/2023 21:20
12374,Maple PD,Special Focus,43.0072,-83.7054,High,White,2/24/2023 0:11
12026,Maple PD,General,43.1796,-83.7742,High,White,8/15/2023 18:41
11235,Maple PD,Crime Reduction,42.9359,-84.0149,High,White,11/25/2023 21:09
9551,Maple PD,Crime Reduction,43.054,-83.7136,High,Black,3/27/2023 18:44
10814,Maple PD,Crime Reduction,42.9875,-84.1467,High,White,8/23/2023 22:14
10666,Maple PD,Crime Reduction,43.067,-83.7138,High,Hispanic,7/29/2023 19:19
9442,Maple PD,Crime Reduction,43.0551,-83.714,High,Black,3/13/2023 21:57
12409,Maple PD,Special Focus,43.0604,-83.7115,High,Black,3/12/2023 1:17
9947,Maple PD,Crime Reduction,43.037,-83.7305,High,Black,5/8/2023 18:25
9120,Maple PD,Crime Reduction,43.0602,-83.7027,High,Black,1/21/2023 23:14
10071,Maple PD,Crime Reduction,43.0405,-83.7289,High,Black,5/22/2023 18:47
12091,Maple PD,General,42.9772,-84.1157,High,White,9/23/2023 1:33
9226,Maple PD,Crime Reduction,43.0425,-83.7061,High,Black,2/1/2023 18:16
10220,Maple PD,Crime Reduction,43.01,-83.7038,High,Black,6/10/2023 21:25
9601,Maple PD,Crime Reduction,43.0361,-83.7157,High,Black,4/6/2023 20:48
11670,Maple PD,General,42.9664,-84.0778,High,White,3/30/2023 18:19
12941,Maple PD,Training,42.9793,-83.7133,Low,Black,7/5/2023 12:25
10368,Maple PD,Crime Reduction,43.0298,-83.7157,High,Black,6/26/2023 22:19
9441,Maple PD,Crime Reduction,42.7914,-84.3709,High,White,3/15/2023 21:56
11662,Maple PD,General,42.9763,-84.1833,High,White,4/1/2023 18:26
10862,Maple PD,Crime Reduction,43.0613,-83.708,High,Black,9/3/2023 23:37
11672,Maple PD,General,43.0815,-83.7059,High,Black,4/2/2023 21:15
11936,Maple PD,General,42.9969,-84.1688,High,White,7/18/2023 2:15
11582,Maple PD,General,42.9994,-83.7488,Low,White,3/10/2023 10:58
10146,Maple PD,Crime Reduction,43.0365,-83.7035,High,Black,5/28/2023 18:20
12626,Maple PD,Special Focus,43.0605,-83.7241,High,Black,6/14/2023 23:12
10641,Maple PD,Crime Reduction,43.1637,-83.7044,High,White,7/26/2023 15:44
9852,Maple PD,Crime Reduction,43.0308,-83.7163,High,Black,4/28/2023 12:44
9969,Maple PD,Crime Reduction,42.9984,-84.135,High,White,5/12/2023 21:12
10006,Maple PD,Crime Reduction,43.0268,-83.7305,High,Black,5/12/2023 0:39
11404,Maple PD,General,42.9438,-83.7046,High,White,1/2/2023 7:22
10809,Maple PD,Crime Reduction,43.0268,-83.7308,High,Black,8/21/2023 20:35
12216,Maple PD,General,42.9016,-84.1239,High,White,11/29/2023 21:27
11506,Maple PD,General,42.9993,-84.0682,High,White,2/15/2023 19:55
10718,Maple PD,Crime Reduction,43.0273,-83.7238,High,Black,8/5/2023 23:01
12856,Maple PD,Special Focus,43.0016,-83.7615,None,Black,11/24/2023 21:16
10013,Maple PD,Crime Reduction,43.0203,-83.7506,High,White,5/15/2023 14:30
12794,Maple PD,Special Focus,43.0289,-83.7261,High,Black,9/11/2023 23:02
9898,Maple PD,Crime Reduction,43.0671,-83.7185,Low,Black,5/7/2023 22:23
12790,Maple PD,Special Focus,43.0014,-83.8009,High,White,9/12/2023 11:31
12053,Maple PD,General,43.0021,-83.7821,High,Black,9/3/2023 18:15
11566,Maple PD,General,43.0482,-83.724,Low,Black,3/4/2023 21:36
12478,Maple PD,Special Focus,43.0506,-83.7261,High,Black,4/7/2023 22:52
12746,Maple PD,Special Focus,43.0472,-83.713,High,Black,8/23/2023 22:24
10771,Maple PD,Crime Reduction,43.0706,-83.7067,High,Black,8/15/2023 21:09
11527,Maple PD,General,42.9993,-83.9581,High,Hispanic,2/23/2023 17:57
10338,Maple PD,Crime Reduction,43.0441,-83.7034,High,Black,6/27/2023 22:17
10134,Maple PD,Crime Reduction,42.7931,-83.7079,High,White,5/31/2023 10:54
12342,Maple PD,Special Focus,43.0742,-83.7001,High,Black,1/29/2023 22:44
12414,Maple PD,Special Focus,43.0576,-84.1128,High,White,3/15/2023 22:44
12519,Maple PD,Special Focus,43.0543,-83.7236,High,Black,4/29/2023 22:06
9789,Maple PD,Crime Reduction,43.0012,-83.7703,High,Black,4/25/2023 20:37
9221,Maple PD,Crime Reduction,43.0537,-83.7229,High,Black,2/1/2023 22:10
12976,Maple PD,Training,43.0282,-83.7298,High,White,10/3/2023 23:22
10193,Maple PD,Crime Reduction,43.0248,-83.7317,High,Black,6/7/2023 1:59
11648,Maple PD,General,43.0029,-83.7318,High,White,3/25/2023 3:54
10844,Maple PD,Crime Reduction,42.9937,-84.1703,High,White,8/30/2023 22:24
11883,Maple PD,General,42.9967,-84.1815,Low,White,6/24/2023 1:58
9448,Maple PD,Crime Reduction,43.0362,-83.7275,High,Black,3/12/2023 1:37
10792,Maple PD,Crime Reduction,43.0612,-83.7038,High,Black,8/19/2023 0:16
12890,Maple PD,Training,43.0437,-83.7186,Low,Black,2/8/2023 12:17
12205,Maple PD,General,42.9655,-83.7869,High,White,11/25/2023 10:47
9784,Maple PD,Crime Reduction,43.0535,-83.7137,High,Black,4/24/2023 17:01
11791,Maple PD,General,42.9972,-84.1697,High,White,5/9/2023 23:48
10477,Maple PD,Crime Reduction,43.1002,-83.8131,High,White,7/9/2023 16:40
9173,Maple PD,Crime Reduction,43.07,-83.719,High,Black,1/23/2023 22:52
11958,Maple PD,General,42.8915,-84.1024,High,White,7/23/2023 23:19
12470,Maple PD,Special Focus,42.9334,-84.0098,High,White,4/5/2023 21:13
12418,Maple PD,Special Focus,42.8951,-84.0558,High,White,3/18/2023 20:38
12096,Maple PD,General,42.9555,-83.8582,High,White,9/20/2023 21:57
11678,Maple PD,General,42.9739,-83.7091,High,White,4/4/2023 22:41
12610,Maple PD,Special Focus,43.0344,-83.7264,High,Black,6/3/2023 23:17
12834,Maple PD,Special Focus,42.9706,-84.086,Low,White,10/17/2023 18:48
12286,Maple PD,Special Focus,43.0396,-83.7322,High,Black,1/8/2023 1:39
11338,Maple PD,Crime Reduction,42.9973,-84.171,High,White,12/23/2023 18:53
11885,Maple PD,General,43.0313,-83.7085,High,Black,6/25/2023 2:16
11916,Maple PD,General,42.9977,-84.1255,High,Black,7/9/2023 0:38
9865,Maple PD,Crime Reduction,43.0274,-83.7181,High,Black,4/28/2023 2:31
11719,Maple PD,General,42.843,-84.2195,Low,White,4/14/2023 14:07
9621,Maple PD,Crime Reduction,43.0618,-83.7044,High,Black,4/6/2023 23:14
11333,Maple PD,Crime Reduction,43.0276,-83.7259,High,Black,12/20/2023 2:02
12888,Maple PD,Training,43.0468,-83.7051,High,Black,2/8/2023 9:13
12692,Maple PD,Special Focus,42.9975,-84.1764,High,White,7/14/2023 0:44
10580,Maple PD,Crime Reduction,43.0134,-84.1765,High,White,7/21/2023 18:06
10799,Maple PD,Crime Reduction,42.9422,-83.9815,High,Black,8/21/2023 1:37
9988,Maple PD,Crime Reduction,43.0313,-83.7278,Low,Black,5/15/2023 2:05
12984,Maple PD,Training,43.0305,-83.7204,High,Black,10/10/2023 18:51
12849,Maple PD,Special Focus,43.0322,-83.7277,High,Black,11/18/2023 22:30
12303,Maple PD,Special Focus,43.034,-83.7239,High,Black,1/17/2023 16:16
10415,Maple PD,Crime Reduction,43.0439,-83.7094,High,Black,7/2/2023 20:21
9472,Maple PD,Crime Reduction,42.9974,-84.1671,High,White,3/14/2023 19:44
12862,Maple PD,Special Focus,42.9912,-84.1841,High,White,11/27/2023 22:32
9478,Maple PD,Crime Reduction,43.0311,-83.7126,High,Black,3/15/2023 20:43
9965,Maple PD,Crime Reduction,42.9993,-84.0893,High,White,5/9/2023 4:44
10557,Maple PD,Crime Reduction,43.0432,-83.7213,High,Black,7/14/2023 22:58
12526,Maple PD,Special Focus,43.052,-83.7325,High,Black,5/6/2023 23:16
10833,Maple PD,Crime Reduction,43.054,-83.7019,High,Black,8/28/2023 22:13
12937,Maple PD,Training,43.0445,-83.7209,Low,Black,7/1/2023 8:37
12915,Maple PD,Training,43.0023,-83.7245,High,White,5/19/2023 20:46
12867,Maple PD,Special Focus,43.0535,-83.7044,High,Black,12/3/2023 21:48
12527,Maple PD,Special Focus,42.9913,-84.1672,High,White,5/3/2023 18:57
9411,Maple PD,Crime Reduction,42.9643,-84.199,Low,Hispanic,3/8/2023 21:37
11663,Maple PD,General,42.9736,-83.7335,High,White,3/29/2023 19:01
10816,Maple PD,Crime Reduction,43.0582,-83.9283,High,White,8/22/2023 22:35
9386,Maple PD,Crime Reduction,43.0275,-83.7264,High,Black,3/6/2023 0:57
11176,Maple PD,Crime Reduction,43.0539,-83.7133,High,Black,11/12/2023 18:08
11688,Maple PD,General,43.0305,-83.7507,High,Black,4/8/2023 21:59
10951,Maple PD,Crime Reduction,43.0047,-84.1186,High,White,9/15/2023 18:08
12622,Maple PD,Special Focus,43.03,-83.7148,High,Black,6/10/2023 21:46
11001,Maple PD,Crime Reduction,43.0365,-83.7277,High,Black,9/26/2023 2:02
10363,Maple PD,Crime Reduction,43.0463,-83.716,High,Black,6/26/2023 0:31
10910,Maple PD,Crime Reduction,43.0389,-83.7072,High,Black,9/4/2023 18:27
10327,Maple PD,Crime Reduction,43.0466,-83.7172,High,Black,6/22/2023 22:33
12351,Maple PD,Special Focus,43.0513,-83.7329,Low,Black,2/6/2023 20:20
9032,Maple PD,Crime Reduction,43.0383,-83.7313,High,Black,1/5/2023 21:45
11169,Maple PD,Crime Reduction,43.0736,-83.702,High,Black,11/13/2023 21:58
10262,Maple PD,Crime Reduction,43.0246,-83.7325,High,Black,6/17/2023 21:05
11555,Maple PD,General,43.0619,-83.7052,High,Black,3/4/2023 22:26
11218,Maple PD,Crime Reduction,43,-84.249,High,White,11/27/2023 11:03
10195,Maple PD,Crime Reduction,43.0046,-83.7155,None,Unknown,6/7/2023 2:47
12778,Maple PD,Special Focus,43.0974,-83.73,Low,White,9/4/2023 13:37
10063,Maple PD,Crime Reduction,43.0527,-83.7132,High,Black,5/20/2023 21:59
10482,Maple PD,Crime Reduction,43.0748,-83.7266,High,Black,7/10/2023 19:33
11918,Maple PD,General,42.9923,-84.1667,High,White,7/5/2023 1:44
10554,Maple PD,Crime Reduction,43.0539,-83.7053,High,White,7/14/2023 17:21
10733,Maple PD,Crime Reduction,43.0605,-83.7359,High,Black,8/10/2023 18:13
10185,Maple PD,Crime Reduction,43.0711,-83.703,High,Black,6/2/2023 0:11
10157,Maple PD,Crime Reduction,43.0021,-83.7245,High,Black,5/30/2023 14:21
10516,Maple PD,Crime Reduction,43.0005,-83.7731,High,Black,7/14/2023 18:58
10723,Maple PD,Crime Reduction,43.0594,-83.7334,High,Black,8/4/2023 21:45
11698,Maple PD,General,42.9997,-84.176,High,White,4/11/2023 1:17
10392,Maple PD,Crime Reduction,42.9978,-84.1243,High,White,6/28/2023 21:52
12408,Maple PD,Special Focus,43.0373,-83.7301,High,Black,3/11/2023 23:58
11427,Maple PD,General,42.9983,-84.131,High,White,1/13/2023 21:49
9060,Maple PD,Crime Reduction,42.9945,-84.1779,High,White,1/10/2023 18:55
9814,Maple PD,Crime Reduction,43.0474,-83.713,High,Black,4/26/2023 21:31
11598,Maple PD,General,42.9972,-84.1722,High,White,3/15/2023 8:11
10943,Maple PD,Crime Reduction,43.0622,-83.7184,High,Black,9/13/2023 23:20
9718,Maple PD,Crime Reduction,43.0382,-83.7065,High,Black,4/15/2023 21:26
10090,Maple PD,Crime Reduction,43.0067,-83.7534,High,White,5/24/2023 23:41
9071,Maple PD,Crime Reduction,43.0037,-83.7246,High,White,1/15/2023 21:13
12496,Maple PD,Special Focus,43.0489,-83.7228,High,White,4/16/2023 2:25
12141,Maple PD,General,42.9955,-84.1772,High,White,10/9/2023 21:42
11364,Maple PD,Crime Reduction,43.0521,-83.7273,High,Black,12/28/2023 20:48
10397,Maple PD,Crime Reduction,43.0573,-83.7297,High,White,6/30/2023 1:21
9029,Maple PD,Crime Reduction,43.0462,-83.7048,High,Black,1/7/2023 18:01
11777,Maple PD,General,42.9922,-84.1763,High,White,5/9/2023 0:11
12927,Maple PD,Training,43.0017,-83.7705,High,Black,6/16/2023 16:36
11047,Maple PD,Crime Reduction,42.9223,-84.0189,High,Black,10/11/2023 14:00
12433,Maple PD,Special Focus,43.0337,-83.7109,High,Black,3/21/2023 21:10
11801,Maple PD,General,43.0372,-83.7048,High,Black,5/15/2023 22:59
11955,Maple PD,General,43.0918,-83.9292,High,White,7/25/2023 22:33
11309,Maple PD,Crime Reduction,42.9857,-83.7132,High,White,12/15/2023 21:24
10094,Maple PD,Crime Reduction,42.9985,-84.1134,High,White,5/22/2023 1:00
9035,Maple PD,Crime Reduction,43.0609,-83.7259,High,Black,1/7/2023 23:19
12080,Maple PD,General,42.9574,-83.8978,High,White,9/14/2023 23:13
12989,Maple PD,Training,43.0007,-83.7705,High,White,10/30/2023 22:09
11581,Maple PD,General,43.0759,-83.7411,Low,Black,3/10/2023 3:00
10348,Maple PD,Crime Reduction,43.0391,-83.7215,High,Black,6/26/2023 18:50
12106,Maple PD,General,42.9935,-84.1862,High,White,9/25/2023 0:03
11362,Maple PD,Crime Reduction,43.0602,-83.7354,High,Black,12/28/2023 19:10
10578,Maple PD,Crime Reduction,43.005,-83.7154,High,White,7/17/2023 11:21
